origin,destination
"51.54575859999982, 0.04294519999999391","51.41195919999982, -0.24794679999999392"
"51.56330210000006, 0.20246829999999394","51.445997300000094, -0.16223140000000802"
"51.39217800000001, -0.11097939999999985","51.56150759999996, -0.4391991999999894"
"51.57345069999987, 0.07943830000000261","51.40049719999979, -0.21769079999999086"
"51.64344190000004, -0.09483869999999549","51.4173698000001, -0.1845494000000087"
"51.61282440000005, -0.2102557000000042","51.394129299999996, -0.12680659999999908"
"51.36682379999993, -0.41147489999999554","51.423827499999994, -0.01189220000000073"
"51.59607730000014, -0.24458939999999918","51.33086759999998, -0.1845431000000005"
"51.389220500000036, -0.20446249999999394","51.645114200000016, -0.23652720000000219"
"51.32140399999998, -0.3409431999999997","51.535700500000246, -0.20862349999998908"
"51.3856919999999, -0.28251700000000923","51.60532720000009, 0.02315630000000134"
"51.431612900000346, -0.38409069999999707","51.46548020000041, -0.034314499999991824"
"51.23514499999994, -2.048034799999991","51.23026580000002, -1.7803805000000004"
"51.52012079999996, -0.13380739999999852","51.3857663, -0.42315129999999945"
"51.47917339999988, -0.3750447999999941","51.47443220000011, -0.03319679999999914"
"51.4066341, -0.30827600000000005","51.60861449999992, -0.1487939000000128"
"51.599944100000045, -0.16639350000000097","51.3576881999998, -0.16446190000000266"
"51.35578970000009, -0.27314300000000563","51.58980210000017, -0.026957200000003966"
"51.37197069999969, -0.36392260000000737","51.5776518000002, -0.12341830000000516"
"51.57412190000026, 0.1572699999999972","51.424837299999986, -0.2914973000000052"
"51.45927060000001, -0.3633605999999961","51.415758899999936, -0.028453899999999553"
"51.41368410000012, -0.40258099999999347","51.496595299999996, -0.07591080000000915"
"51.44909599999991, -0.08458420000000015","51.38813030000004, -0.4540221999999977"
"51.58163689999999, -0.32630279999999595","51.31893979999996, -0.17112740000000476"
"51.47736789999967, -0.07941450000001798","51.278417399999896, -0.25332029999999545"
"51.46202869999973, -0.004218899999996313","51.48574640000018, -0.3278531999999878"
"51.48269249999991, -0.28103380000001454","51.349124199999935, -0.02264010000000956"
"51.43506200000015, -0.14910440000000738","51.57849420000005, -0.4041450999999994"
"51.376391400000166, -0.02070329999999502","51.492999800000014, -0.29467090000001556"
"51.65538550000009, -0.2634856000000066","51.37277750000012, -0.2391209999999985"
"51.63904600000024, -0.03385100000000438","51.35075250000004, -0.3368310999999977"
"51.61077600000021, 0.08684940000000818","51.47764550000015, -0.2197966000000079"
"51.41156940000006, -0.48358400000000246","51.4189385, -0.07467600000000008"
"51.31466149999989, -0.23455410000001448","51.55331130000024, -0.18949930000000348"
"51.37333449999999, -0.11450860000000071","51.62671799999997, -0.27058200000000177"
"51.41654659999996, -0.30905139999999265","51.60719910000017, 0.007755600000001363"
"51.60992459999997, 0.1015643000000067","51.45766850000027, -0.34781920000000355"
"51.633335100000046, -0.20633770000000684","51.40158440000001, -0.10911170000000137"
"51.39923980000006, -0.2030461000000067","51.64782220000015, -0.2972092999999986"
"51.422035300000246, -0.3846019999999947","51.6026970999998, -0.07137819999999666"
"51.42089670000014, -0.3716375000000135","51.61980140000001, -0.03683039999998925"
"51.3835366000001, -0.39254940000000066","51.54906570000013, -0.12850479999999775"
"51.457719399999796, -0.2077626000000239","51.491449899999985, 0.12602319999999753"
"51.35958739999979, -0.3978098000000027","51.456942700000084, -0.051858300000005464"
"51.452130100000296, -0.13087230000001432","51.60564299999996, -0.38394799999999396"
"51.44806589999993, -0.20976049999999546","51.558455399999715, 0.13952289999998935"
"51.57082690000016, 0.11060539999999905","51.43606240000009, -0.24520070000000416"
"51.345861400000224, 0.12952169999998858","51.462802800000176, -0.14429630000001675"
"51.57978799999997, 0.1118379999999895","51.452010700000095, -0.25537280000001034"
"51.600800600000085, -0.04046590000000055","51.382416400000054, -0.23657850000000466"
"51.530292199999906, -0.41484259999999923","51.45717930000002, -0.06741859999999114"
"51.56930019999996, -0.3116917999999953","51.35994430000005, -0.19466529999999746"
"51.213214500000184, -0.17537799999999848","51.43595019999997, -0.04110720000001719"
"51.34419510000007, -0.24446150000002592","51.62141759999995, -0.19396729999999907"
"51.31401279999984, -0.20415939999999083","51.55160669999987, -0.2993906000000128"
"51.63634029999995, -0.12786269999999747","51.42357100000008, -0.27627699999999766"
"51.2027570999997, -1.8308206000000036","51.235283199999934, -2.0479749999999894"
"51.34230290000005, -0.08857820000000771","51.573328300000036, -0.06179890000000011"
"51.61230430000112, 0.8864318999999937","51.562267600000276, 0.5931633999999952"
"51.429279500000185, -0.353042200000016","51.607944300000206, -0.00779619999999395"
"51.60342550000017, -0.21196279999999112","51.33459149999977, -0.24516759999998436"
"51.374164000000235, 0.010458799999994443","51.44894589999991, -0.35015759999998136"
"51.469083699999906, -0.09687959999999755","51.54327819999974, 0.21363439999998485"
"51.21273049999999, -2.0775776000000024","51.23421020000022, -1.7665071999999775"
"51.42525300000001, -0.13436379999999615","51.54638290000015, 0.18468099999999513"
"51.39356549999985, -0.0013690999999961969","51.51252070000002, -0.2916826000000005"
"51.431814999999915, -0.25944149999999866","51.515584899999865, 0.09992840000000174"
"51.58903149999987, -0.2768856999999934","51.40119730000002, -0.09358820000001294"
"51.58805540000004, 0.0038875000000095916","51.414232199999866, -0.2779778999999963"
"51.34362709999993, -0.10414140000000094","51.52253180000001, -0.3050892000000053"
"51.36428579999996, -0.27173399999999986","51.58892500000003, -0.15250439999999746"
"51.36409180000002, -0.256397899999997","51.618563799999905, 0.057224100000006425"
"51.38786660000035, -0.3141754000000012","51.6063227999998, -0.11691359999999851"
"51.64622480000027, -0.14212420000000492","51.39357030000013, -0.2500991"
"51.56986900000026, -0.015005200000004937","51.43497429999986, -0.288681099999999"
"51.64227620000046, 0.03443750000001029","51.450468300000146, -0.2402017000000027"
"51.493175799999996, -0.1550276999999993","51.47740170000004, 0.21485189999998053"
"53.956561699999874, -0.7344521999999918","53.707364900000144, -0.18850180000000308"
"50.85369460000018, 0.5700241000000084","51.406579200000024, 0.8413640000000023"
"51.32588990000005, 1.4137666999999983","51.07608120000004, 0.7130363999999999"
"51.58491770000016, -1.7132234999999951","50.902710900000024, -1.7582184999999952"
"51.42763230000017, 0.8127662999999965","50.94806969999993, 0.4442854000000007"
"51.65464890000009, -1.5783230999999946","50.96652890000022, -1.7448804999999996"
"52.88078320000012, -1.0911533000000053","53.18771149999995, -2.1333171999999605"
"52.117137899999996, -3.0350039999999967","52.358811399999794, -2.023919000000004"
"58.49937379999994, -6.242722099999999","58.21336609999996, -6.243220300000011"
"50.802666899999984, -1.9215543999999989","51.44426710000025, -1.765180700000003"
"56.52605769999994, -2.645141500000006","56.58722050000006, -3.3446600000000055"
"51.00276670000029, 0.8673900999999966","51.369699400000016, 1.4477223000000112"
"50.98856709999999, 0.8639200000000002","51.34618969999988, 1.4381808999999957"
"51.81506190000012, -2.7277838999999853","52.32343850000012, -1.916585599999989"
"50.918902800000126, 0.6669169000000021","51.375741999999825, 1.2736668999999994"
"51.61087070000012, -1.6620958000000017","50.98547090000042, -1.8647277999999934"
"52.75964910000004, -2.793613300000001","53.206252600002216, -1.956532099999995"
"56.27410190000011, -4.576619200000009","56.22983990000007, -3.9012445000000042"
"51.346213399999904, -0.27475469999997615","50.85947399999999, 0.26888890000000815"
"51.437123699999944, -0.8966918000000024","51.602496499999965, 0.06905389999999853"
"56.5090118999999, -3.125843600000003","56.6079346000002, -2.5025993000000044"
"50.708312199999995, -1.9064416999999942","51.43125380000003, -1.7534799999999955"
"50.40159719999964, -3.5170906000000004","50.55260009999995, -4.178962099999992"
"53.77438789999995, -1.064361199999982","53.70755389999996, -0.07519859999998149"
"51.60437170000033, -1.729438600000003","50.91210190000007, -1.7835025"
"51.57056530000039, -1.794180100000011","50.946010799999975, -1.9788363000000042"
"52.09831599999998, -2.886674300000006","52.258300500000345, -1.8466573000000104"
"52.799808900000066, -3.093014099999986","53.08692039999983, -2.05556750000001"
"51.552718199999994, -0.04935249999999905","51.11729820000002, 0.6106893000000015"
"56.5577058000001, -3.28041759999999","56.31740949999994, -2.735970900000004"
"50.90661270000009, 0.39878110000000105","51.073693800000036, 1.1586590000000012"
"58.461756999999984, -6.234106200000005","58.21001640000007, -6.304653900000001"
"51.42125019999985, 0.5338396000000062","50.8861198, 0.5660405"
"58.487933500000054, -6.277409300000006","58.177277599999975, -6.625822500000005"
"52.90715419999988, -2.5015099999999912","53.27157979999992, -1.558810199999998"
"58.20366410000019, -6.242484799999994","58.3131184000002, -6.735960099999987"
"53.75641500000001, -1.2489844999999988","53.71951019999981, -2.2863828999999964"
"50.842324500000196, -1.7630025999999965","51.49784229999985, -1.7021895999999983"
"51.33217540000011, -1.5851385999999894","50.70062140000002, -1.9359013000000063"
"53.274430200000175, -2.3034458","52.988370800000105, -1.2022693999999907"
"52.89844619999971, -3.065106599999987","53.1043679, -2.0218271"
"58.189884600000056, -6.374943000000003","58.4929589000002, -6.223517000000003"
"50.859249499999926, 0.5297633999999987","51.30086479999988, 0.9291885999999961"
"53.67173819999991, -1.132274399999998","53.803969699999904, -2.2407336000000053"
"50.77598090000042, -2.139877499999998","51.414961199999865, -1.7858072999999943"
"51.42044960000001, 0.7512947999999915","50.860204100000004, 0.6057397000000072"
"50.55468420000024, -4.289356600000007","50.460075200000034, -3.496231600000001"
"51.34968270000001, 0.7059161999999983","50.836102600000345, 0.462491"
"50.970746800000086, -0.5730909999999998","51.14036589999995, 0.275841199999997"
"56.032210400000004, -3.683262700000015","55.9692636, -4.3624422999999855"
"51.0386727999998, -1.8594232000000046","51.708386299999816, -1.9929785999999994"
"51.292099100000236, -1.728083699999985","50.774891299999915, -2.2922114"
"55.909921199999964, -4.092185200000015","55.84992379999988, -4.873247700000003"
"52.11579220000026, -3.115576100000018","52.46317710000011, -1.9906943000000017"
"51.404826399999955, 0.7482454000000061","50.899639600000185, 0.4010869999999904"
"58.47789770000006, -6.205894299999998","58.21096190000009, -6.2766586"
"52.48255039999975, -2.003876899999997","52.21723190000003, -3.0211341999999997"
"51.97529550000023, -2.8212289999999984","52.322944099999845, -1.90167859999999"
"51.47896100000008, -1.7297970999999979","50.82783270000003, -1.8417621999999931"
"50.831271000000235, 0.2929381000000033","51.04818559999991, 1.0314486999999954"
"51.4197199, -1.7076571999999959","50.79752689999992, -1.9532172999999986"
"55.99944430000005, -4.389402800000001","56.02586720000004, -3.7126406000000136"
"50.93742260000003, -2.7767159999999995","51.524723499999965, -2.689945999999994"
"52.5664103000002, -2.1027581","52.02647409999995, -2.764629300000001"
"58.334613900000015, -6.637688299999981","58.19579239999993, -6.210398799999995"
"51.31359789999994, -0.7973393000000031","51.63216510000015, 0.07623860000000637"
"50.44700800000022, -4.250761000000005","50.460364100000064, -3.4920887999999977"
"56.5609803000001, -2.557758","56.39227130000013, -3.2509022999999995"
"58.24165439999987, -6.166602399999985","58.313655000000054, -6.690961699999997"
"50.876937200000334, 0.5495094999999972","51.43252270000012, 0.47541589999998557"
"51.371687000000065, -1.7152022999999972","50.74412100000036, -2.052612000000009"
"51.429279500000185, -0.353042200000016","50.92793850000004, 0.15754870000001536"
"50.84475270000062, 0.4657754999999923","51.42922910000006, 0.45706860000000016"
"51.381203099999894, -1.601441299999991","50.787360599999666, -2.135615500000021"
"52.17954519999991, -2.855492700000002","52.486728500000034, -1.891761400000004"
"53.555895299999854, -2.1154757000000055","53.54706830000059, -1.0291508999999848"
"51.64905390000003, -1.6394837999999976","50.95976310000014, -1.7918623999999967"
"52.78878870000016, -2.6459123000000035","53.34780840000024, -2.0157321000000006"
"58.478902399999875, -6.205695400000012","58.29558239999974, -6.786211799999995"
"51.60946700000002, -0.03878450000000999","51.20030030000015, -0.8446051000000141"
"50.72188970000018, -1.8288729999999846","51.415165200000224, -1.7427409000000014"
"56.51907070000009, -2.863534799999997","56.67284600000054, -3.474461600000018"
"51.04459840000003, 1.0145203999999974","50.817702900000064, 0.30695539999999966"
"55.806563300000334, -4.172929699999993","55.951488900000314, -4.854364700000003"
"53.56352360000019, -3.059246","53.95200979999991, -2.284509200000006"
"53.785651199999975, -1.3904215000000002","53.83739049999993, -2.415135600000002"
"58.470864600000034, -6.245268800000005","58.2807294, -6.7950845000000015"
"53.760337400000054, -1.6397400000000013","53.76272840000097, -2.6580016"
"53.69829219999992, -1.4056614999999764","53.747974899999996, -2.462251799999991"
"50.399567700000475, -3.5116344999999693","50.58204110000005, -4.209616500000013"
"50.88983090000031, 0.41405360000000546","51.412200499999926, 0.7635462000000117"
"51.92893210000001, -2.886964600000005","52.46237779999982, -2.1493356999999995"
"53.71063320000016, -2.4836054999999875","53.840093700000025, -1.478287500000002"
"51.65660230000009, -1.7963874000000013","50.97635200000011, -1.7137007999999974"
"53.83541159999999, -2.9286386000000033","53.709306600000005, -1.8953255999999994"
"50.914938200000016, -2.2570513000000005","51.468847800000276, -1.715973799999999"
"50.8797127000001, -2.4040112999999788","51.275980400000186, -1.6822955000000015"
"51.368035999999925, 1.0745159999999983","51.00291309999997, 0.40524360000001086"
"52.947488600000035, -0.9374799999999924","53.076444100000124, -2.0416778000000146"
"54.34453190000001, -0.4437793000000007","54.20756789999988, -1.4861852000000038"
"56.278617200000035, -4.589637799999989","56.16844479999981, -3.959100800000001"
"56.68778759999999, -3.4734668","56.481582499999945, -2.921357599999997"
"53.94773740000009, -1.0500656000000093","53.68159130000069, -0.0627996999999903"
"51.35135849999983, 1.439623999999967","51.085702199999936, 0.7457001999999961"
"56.63239599999999, -3.3656639999999944","56.483146200000135, -2.778630500000001"
"51.67752289999999, -1.5300216999999847","50.98505190000008, -1.7121831000000063"
"50.44020999999994, -4.22326390000003","50.4619319000003, -3.487982699999996"
"51.29601140000023, -1.7598782999999854","50.73582980000009, -2.176122000000001"
"56.53898909999999, -2.684896199999989","56.56822879999989, -3.347540299999994"
"50.730516500000164, -1.840543099999997","51.322317300000044, -1.6163565000000026"
"58.225501299999905, -6.629319300000001","58.34054839999975, -6.197466800000002"
"55.76305720000005, -4.860055099999993","56.05780200000017, -4.454921699999997"
"56.562493499999825, -2.5929526000000025","56.516345100000294, -3.2458673999999945"
"50.99978619999995, -0.7521365999999988","50.982268999999675, 0.21557380000000873"
"51.51203219999999, -2.6734633000000105","50.920759200000234, -2.6888889999999988"
"50.75557629999996, -2.016727700000008","51.3400778999999, -1.674023899999984"
"53.710930200000114, -1.745627399999997","53.79155660000019, -2.7651853999999974"
"53.78540429999983, -1.5710623999999982","53.72052890000006, -2.6795314999999946"
"51.35889710000059, -1.6256306000000125","50.80108449999994, -2.0734547000000023"
"50.82016039999999, -1.8735716000000016","51.45800490000042, -1.7386401999999956"
"56.46872160000054, -2.749962800000001","56.433359499999895, -3.540309499999996"
"51.41836480000011, 0.7391176999999898","50.92003509999984, 0.4027779000000038"
"53.79502409999998, -1.195845100000001","53.78571280000002, -2.2598721000000004"
"51.52153320000008, -2.6890231000000004","50.92116160000008, -2.673598199999998"
"53.73415390000004, -1.3832884999999988","53.7837240000001, -2.4077589999999782"
"53.71070970000014, -2.140243199999989","53.54323200000015, -1.0894201000000132"
"50.92083140000032, 0.6961399999999882","51.38054050000018, 1.3109337000000063"
"53.515797000000184, -1.1101944999999998","53.55987820000002, -2.164299600000002"
"51.385284199999944, 0.7438575000000085","50.875262500000005, 0.5642327000000111"
"55.78477969999993, -4.174107","55.80967120000006, -4.859507899999987"
"51.35046820000083, -1.670824700000001","50.87440100000011, -2.3119129999999948"
"51.41424509999996, -1.7075108000000019","50.74788330000123, -1.9756532000000118"
"51.28225050000024, -1.6823446000000006","50.767599500000024, -2.1858827"
"58.241497100000046, -6.762063900000002","58.4730635, -6.321283200000009"
"55.90183919999977, -4.403258000000006","55.69485040000007, -3.738283500000001"
"58.36531130000001, -6.213298299999991","58.13643630000012, -6.411099699999983"
"58.237128700000135, -6.185694300000027","58.34484320000021, -6.636192299999996"
"50.7223050000002, -2.222870499999997","51.32118190000016, -1.6750149000000079"
"51.39630410000007, -1.7420675000000072","50.77325400000029, -1.91046769999999"
"51.41910999999967, 0.43965199999999677","50.84479739999996, 0.5074383000000018"
"51.47868349999998, -1.6652399000000013","50.81257409999985, -2.104383099999997"
"53.780162200000035, -2.5383509999999996","53.73834710000004, -1.414703799999987"
"52.099815700000335, -3.13175899999998","52.34019579999992, -2.008918800000001"
"50.80295960000003, -2.0904390000000017","51.40613219999993, -1.7880520999999983"
"53.39379439999982, -0.7109589999999956","53.65964540000013, -1.7386456000000028"
"53.855777600000025, -2.9733261999999994","53.706508299999896, -1.8788679999999927"
"50.9072940000001, 0.508380200000012","51.38453430000017, 0.8873249999999981"
