origin,destination
"55.655073700000024, 13.501134900000027","55.69115739999973, 13.50142870000008"
"66.28410840000002, 19.273182099999968","66.22592409999993, 19.34910719999995"
"66.39287210000009, 19.207061899999996","66.37719279999979, 19.341071500000016"
"67.04058110000005, 20.91096960000003","67.06824969999985, 20.776615099999905"
"61.59488710000048, 13.720288399999932","61.57994030000052, 13.580124399999924"
"59.48612610000035, 18.057165299999937","59.44723710000001, 18.010501000000023"
"66.17406330000007, 23.124386400000052","66.1962839999998, 23.02271779999999"
"66.34862129999969, 19.188013399999875","66.33917109999989, 19.035341400000018"
"65.68483710000032, 21.47109509999999","65.73856470000005, 21.39498050000004"
"59.386078699999935, 18.075446600000024","59.429181799999974, 18.00587220000008"
"61.59421740000049, 13.66895369999993","61.54311450000053, 13.616867699999919"
"66.34387160000006, 19.38920139999999","66.35399139999977, 19.52982209999996"
"62.3646935, 17.221622099999994","62.377440800000066, 17.352163400000055"
"66.34328600000005, 19.13972440000001","66.28188000000004, 19.268668299999973"
"65.52672800000006, 19.153588699999997","65.58558600000032, 19.095788399999982"
"66.1781812000001, 19.512996700000045","66.18323770000003, 19.630764200000066"
"61.53466080000054, 13.663204199999917","61.5959894000005, 13.608595299999928"
"59.26363129999983, 18.66648160000003","59.310516099999994, 18.685872000000007"
"66.37703019999978, 19.254300399999956","66.33510750000002, 19.09593270000002"
"66.34442560000002, 19.387761299999987","66.3824173999998, 19.33862080000002"
"66.37471509999979, 19.301152599999963","66.40969249999976, 19.164485299999964"
"61.760262000000154, 17.267428000000073","61.78455350000019, 17.384436700000066"
"59.35692019999996, 14.783207900000018","59.37099489999975, 14.865942099999971"
"58.4601321000002, 12.747412400000036","58.44488060000011, 12.676055600000028"
"66.44708259999967, 19.423241999999906","66.48779209999967, 19.236925499999884"
"63.320179900000106, 18.716756399999962","63.270506000000054, 18.659574599999935"
"56.69966549999988, 12.703125100000024","56.64331100000032, 12.726835999999999"
"56.17092570000002, 14.894054500000014","56.15651330000006, 14.824184299999905"
"61.600725400000485, 13.769519499999936","61.532011200000326, 13.840710900000005"
"66.26090910000002, 19.55094459999997","66.20413890000026, 19.591576300000046"
"60.77875160000002, 14.787635199999992","60.77323590000029, 14.907969800000123"
"56.65150860000012, 12.803594300000082","56.67715570000003, 12.881893799999961"
"65.5883498, 22.20910579999995","65.54657920000015, 22.288578500000053"
"66.31504709999956, 19.197972800000066","66.33575589999991, 19.087947"
"66.33536859999987, 19.101837800000038","66.31966940000008, 19.006505899999993"
"61.46844239999989, 13.70831779999998","61.5122878999999, 13.634396099999988"
"66.18677530000002, 19.696800600000014","66.13836910000002, 19.715479000000066"
"66.23116300000015, 19.398045499999967","66.21613880000015, 19.26785730000004"
"66.20386750000021, 19.592151800000014","66.15762870000007, 19.625916100000058"
"66.37938539999979, 19.340873900000016","66.41678359999977, 19.270389999999946"
"60.62400789999993, 14.90311229999997","60.6120648000001, 15.011898200000031"
"66.30102920000002, 19.229056199999977","66.23178620000017, 19.387916799999964"
"59.30670710000021, 18.059074599999978","59.3485885, 18.028606999999994"
"58.58971299999997, 15.4269043","58.62597419999992, 15.390145799999969"
"67.04584789999983, 20.863940899999914","67.07588789999984, 20.778163999999894"
"66.47168409999968, 19.373605999999942","66.45983659999965, 19.226445699999896"
"58.534572700000616, 14.504571999999994","58.57446009999994, 14.555385700000027"
"56.02134609999978, 12.778804500000016","56.006858400000105, 12.707251900000019"
"65.76867210000009, 21.601554400000026","65.82916049999997, 21.674921699999967"
"66.33805660000006, 19.141687700000006","66.28188000000004, 19.268668299999973"
"59.627658099999955, 17.25269610000005","59.69784679999987, 17.08953370000002"
"61.06914910000034, 14.644482199999977","61.155835900000135, 14.526295600000097"
"58.410892899999936, 15.754708400000142","58.448108600000005, 15.58617709999998"
"63.30623560000034, 18.720918600000044","63.3699931, 18.668027199999997"
"58.89205719999996, 17.945824200000022","58.954609100000006, 17.900614200000035"
"65.8339961000006, 21.498141399999916","65.86686030000008, 21.592489900000007"
"57.665311999999936, 12.874076300000006","57.74969130000016, 13.043722700000002"
"55.5932458000005, 13.150234500000035","55.625804400000014, 12.991984100000035"
"67.0860227999998, 21.01655780000009","67.0492740999998, 20.92641660000001"
"59.41722939999996, 17.812468400000014","59.41025289999956, 17.93092129999999"
"56.95974230000008, 16.349975900000032","56.95447070000001, 16.460166200000014"
"56.16137900000001, 14.81774299999999","56.221662700000294, 14.825363200000027"
"56.208734300000096, 12.541101399999988","56.17536890000014, 12.639266100000013"
"55.42847760000015, 13.78336780000006","55.3882523999999, 13.594880600000057"
"63.21634330000018, 18.828968300000128","63.24586039999996, 18.703085299999938"
"63.804317500000266, 17.607930799999917","63.760550200000054, 17.742442499999992"
"57.723038899999885, 13.104433700000115","57.66403710000002, 13.045028500000013"
"60.348001000000075, 15.91960489999999","60.26320609999988, 15.960953499999988"
"56.43293859999997, 12.872159999999965","56.42096690000048, 12.758705199999998"
"58.28115859999983, 12.271461300000075","58.220723300000174, 12.269354799999954"
"55.67427080000021, 14.26883470000002","55.663260400000084, 14.176551400000012"
"61.16891320000011, 15.219467400000013","61.106155299999884, 15.210935999999975"
"58.67527160000009, 15.966129799999946","58.71211010000012, 15.742558300000027"
"56.60748870000001, 16.523082400000046","56.72220930000054, 16.50865089999997"
"55.93235930000004, 12.789320299999982","55.963724100000164, 12.89799599999999"
"63.0708715, 14.822120999999996","63.161078399999816, 14.699172300000008"
"59.0984802000003, 12.773730600000057","59.03732159999994, 12.71157190000003"
"61.12644480000019, 14.584166599999993","61.00539779999954, 14.5715991999999"
"55.63110929999986, 14.17446960000004","55.67410140000021, 14.269113700000021"
"61.97227760000006, 17.27529829999992","62.03501889999995, 17.35077980000001"
"56.86374649999997, 14.77571599999999","56.856156200000115, 15.055434799999963"
"57.18464520000019, 16.04435130000006","57.083975300000205, 16.147325399999982"
"65.71257269999994, 22.27070060000005","65.74801990000005, 22.141905300000037"
"58.84902979999979, 14.287068400000125","58.90706170000063, 14.353007099999855"
"60.59025750000011, 15.514037599999975","60.643128199999964, 15.584512999999985"
"59.42039949999998, 16.435278299999997","59.354923699999944, 16.54567130000002"
"56.61573860000007, 16.577884299999987","56.67849380000003, 16.5313916"
"59.264521000000194, 18.259527299999977","59.21533030000014, 18.190648399999944"
"62.998061800000016, 17.626864400000056","62.925446099999995, 17.810084600000017"
"56.15697490000001, 14.929124000000071","56.215481000000246, 14.92815480000002"
"58.34832549999991, 12.386732400000028","58.27980049999939, 12.329186699999855"
"57.43428750000003, 12.01623740000001","57.49261659999993, 12.017709900000021"
"67.70133560000016, 20.549958899999986","67.74431540000016, 20.57300449999998"
"56.66100540000038, 12.87900060000004","56.69105000000011, 12.986843600000018"
"65.2293411000001, 21.186459099999986","65.2808184999998, 21.422741299999984"
"55.43523480000003, 13.892372200000011","55.38932690000002, 13.596987199999916"
"55.6537952999997, 13.155249999999963","55.71348339999968, 13.211099000000006"
"60.97917779999968, 13.32645889999993","60.85474920000009, 13.425143599999977"
"59.37768219999991, 12.13324859999999","59.34087970000004, 12.299773699999923"
"63.19361889999996, 14.572077800000004","63.20138390000001, 14.4494086"
"55.595379199999975, 12.989200700000112","55.50339930000001, 12.985429500000047"
"63.86820020000011, 15.550130899999962","63.84497390000009, 15.413337500000011"
"61.050081900000045, 15.204435199999981","60.98391280000002, 15.25591750000001"
"57.752145100000014, 13.107030500000002","57.75486650000014, 12.93541930000011"
"59.481498800000075, 18.307138600000023","59.5766829, 18.2056859"
"55.388286, 12.9249862","55.438571000000195, 12.863710700000004"
"57.11953129999997, 12.199762799999972","57.15598290000001, 12.289103999999966"
"62.14842510000001, 15.18053620000002","62.26859560000002, 15.150647600000065"
"56.2098679, 13.296005299999981","56.28842980000018, 13.299322200000072"
"59.36634029999995, 14.521860700000028","59.269825800000234, 14.624931899999996"
