origin,destination
"53.40084780000007, 7.500131800000045","53.431061199999924, 7.831106199999988"
"51.99400780000004, 8.8365879","51.8215695000001, 8.78954340000001"
"50.89778129999989, 14.804373699999935","51.05963669999991, 14.398681599999994"
"51.187223400000185, 13.578732300000011","51.04355980000004, 13.707320099999981"
"52.03153910000002, 8.77655739999993","51.83576930000001, 8.777106800000022"
"53.26678080000024, 8.965268199999965","53.12501779999994, 8.859490200000021"
"53.60809650000046, 10.133475499999978","53.78399770000039, 10.182487900000012"
"52.92150179999974, 10.062910199999973","53.07378320000016, 10.138714899999977"
"52.7741336999998, 9.677074099999947","52.733880599999864, 10.031744699999932"
"52.48302490000001, 13.682957700000008","52.51480730000071, 13.379775200000045"
"50.979429399999944, 14.61014780000001","51.10340779999986, 14.213263500000025"
"52.600415800000086, 13.6987918","52.45658849999999, 13.555156899999991"
"52.52788740000015, 13.180890900000001","52.70664500000009, 13.16425879999999"
"53.530570899999894, 9.919379900000017","53.52241110000019, 9.638512800000012"
"52.55138330000071, 13.122487200000005","52.42611920000019, 13.318039800000035"
"51.11152839999998, 14.470007699999996","50.84523020000001, 14.747097399999978"
"50.90266420000011, 14.745200900000055","51.09739759999997, 14.317810600000055"
"49.69018110000016, 11.696672900000026","49.67980350000015, 11.870249699999976"
"51.038606900000104, 14.546951399999989","50.86004129999987, 14.812011"
"52.364229600000094, 13.78778219999999","52.510018499999994, 13.456231700000009"
"51.11887939999994, 7.389856499999998","51.16033009999995, 7.017755600000027"
"52.88326140000009, 9.905967900000011","52.749598100000085, 9.797523999999957"
"51.806108600000044, 8.722261800000004","51.92579629999987, 8.739998500000006"
"53.17449995000004, 7.61273235000001","53.04967150000004, 7.4283987999999646"
"52.73428430000028, 9.991883000000046","52.77437930000052, 9.696195700000017"
"52.604460800000155, 13.147377099999957","52.438832400000585, 13.397372500000063"
"53.505238400000145, 10.134292600000048","53.65634789999985, 10.091215999999957"
"50.53625849999988, 12.865709099999926","50.645076200000084, 12.583898000000048"
"52.48223220000002, 13.451224800000027","52.62595089999987, 13.427977899999938"
"52.5501944, 13.41641369999998","52.52133200000158, 13.149409000000004"
"53.6499994000001, 10.026828599999998","53.66798700000005, 10.282275900000021"
"52.4707479000001, 13.480658200000018","52.615687599999916, 13.56751319999999"
"50.76188290000001, 12.498610599999973","50.52546439999991, 12.555361799999986"
"50.88382679999995, 14.728184500000005","51.08890489999989, 14.260785399999916"
"53.50372429999989, 10.137448000000035","53.62168930000006, 10.008137700000011"
"52.215114300000124, 8.604992200000057","52.04786980000015, 8.518625900000025"
"53.642484800000055, 9.978663599999967","53.687575700000075, 10.268537199999995"
"52.3880469000001, 13.743600700000002","52.50968559999998, 13.471740600000025"
"52.787612600000124, 9.715410799999999","52.840187600000114, 9.98173789999991"
"51.187349300000086, 13.521242199999993","51.030312499999894, 13.764974199999982"
"50.86849680000007, 13.089157999999948","50.68247459999989, 12.877223600000006"
"53.4475335, 7.376832299999958","53.4248452999999, 7.7544887999999785"
"51.142396300000144, 14.175324800000029","51.01844780000013, 14.572283900000018"
"53.74765389999986, 10.132141500000042","53.58151420000028, 10.083540500000042"
"53.63618089999984, 10.343136099999995","53.63039420000008, 10.041145699999946"
"49.76525270000024, 11.675637699999958","49.64465040000005, 11.906894"
"52.46019039999978, 13.509649299999976","52.604932899999866, 13.116397400000007"
"51.1154436000001, 14.425235500000042","50.90166489999999, 14.761312099999987"
"53.55722629999988, 9.970793499999965","53.69192860000036, 10.142271299999981"
"53.58848560000002, 10.147527499999994","53.715829200000044, 10.00200010000002"
"52.4225898, 13.699505000000011","52.501173499999965, 13.454487499999985"
"52.42184650000004, 13.363513899999955","52.54155379999997, 13.123578899999995"
"53.522707900000306, 10.155961899999967","53.7008878999998, 10.079014500000008"
"52.491229700000204, 13.453127400000039","52.438126, 13.706872199999989"
"51.79560770000003, 8.721024600000046","51.93026809999994, 8.726013799999993"
"53.69937030000008, 9.986528899999966","53.53299270000015, 10.126035399999996"
"50.88087089999991, 14.800554800000013","51.07113379999999, 14.47959619999999"
"50.70568710000025, 12.50245500000008","50.50501490000014, 12.537299500000021"
"52.58019269999962, 13.09563670000007","52.52635340000029, 13.34993159999999"
"51.799556800000005, 8.722095999999972","51.96676540000024, 8.772603900000009"
"53.669026100000295, 10.012941799999986","53.61323870000002, 10.243961700000009"
"52.558723900000054, 13.58789479999996","52.421836600000006, 13.51815660000002"
"53.68407959999993, 10.10946530000001","53.54265480000001, 10.111437200000003"
"53.677915400000046, 10.013799700000005","53.53313860000002, 10.110398199999992"
"52.59723749999999, 13.114349999999973","52.44511880000015, 13.430019700000017"
"53.568410899999996, 9.703792099999996","53.58405339999995, 9.988358199999988"
"53.538074199999954, 9.968283600000005","53.558365599999895, 9.654770099999956"
"50.58819540000021, 12.606371399999928","50.71263670000003, 12.967989700000006"
"49.58738010000018, 7.528766500000008","49.65316840000006, 7.301591300000019"
"53.58915770000006, 10.131738200000038","53.74639590000119, 10.018837499999991"
"53.553858700000006, 10.0650484","53.69284830000017, 10.093681600000105"
"50.98845759999992, 13.950733900000033","51.09511119999995, 13.774126300000004"
"52.5890423500003, 13.521313099999997","52.4399847, 13.521230200000007"
"51.09906510000005, 14.288028500000014","50.94817980000027, 14.739074899999952"
"49.34158699999996, 6.5875550000000125","49.464246400000086, 6.834077100000025"
"51.13242879999994, 14.382711900000022","50.92179280000009, 14.71797280000005"
"50.86120389999988, 14.784321800000003","51.07341690000003, 14.400036600000055"
"53.6900627, 9.919928699999987","53.69109730000009, 10.22278650000005"
"51.019019199999946, 14.595930300000024","51.131691399999724, 14.174853800000049"
"53.49061200000013, 9.997154399999957","53.61996720000023, 10.07214089999997"
"52.59692940000012, 13.195751699999995","52.44385009999967, 13.129996500000036"
"52.478040599999986, 13.512607099999963","52.55068119999992, 13.107152500000007"
"53.54317390000006, 10.080610399999985","53.678999499999854, 9.98264000000001"
"53.556204, 10.018017100000003","53.592062400000046, 9.753744399999999"
"53.58854229999991, 10.16377789999999","53.734305400000416, 10.019322100000021"
"51.20033510000001, 7.574830000000012","51.32000160000018, 7.741177799999928"
"50.92084860000013, 14.747418500000002","51.11857740000005, 14.261206500000013"
"53.708188999999976, 10.196523900000011","53.57580389999998, 9.956573299999977"
"53.60558000000051, 10.181321600000079","53.707632299999915, 9.953573000000004"
"52.40108219999994, 13.406852100000046","52.547982299999845, 13.153412799999924"
"51.06259059999999, 14.490807299999991","50.87828860000006, 14.81583059999999"
"52.435628699999754, 13.105653699999992","52.642078000000055, 13.308612100000001"
"52.559086700000286, 13.573030999999977","52.40186010000064, 13.529939199999975"
"53.59765580000005, 10.178883799999973","53.632601299999855, 9.945947699999994"
"51.061844699999966, 13.845159900000017","51.13855340000007, 13.557274299999957"
"51.12463029999989, 13.64737450000002","51.20603980000036, 13.359309299999985"
"53.55632589999992, 10.00177980000001","53.695522100000034, 10.079242200000015"
"52.48600429999992, 13.183597700000044","52.569800100000045, 13.404581300000023"
"52.733362600000206, 9.991317100000064","52.75921659999985, 9.7066024"
"51.82175249999983, 8.789540000000065","52.022819800000086, 8.821797800000018"
"53.515831500000026, 10.125654799999928","53.70259670000023, 10.111201699999965"
"50.961883700001614, 14.71182720000002","51.13853309999997, 14.40042370000001"
"52.45588530000016, 13.431633999999917","52.449325400000035, 13.146036200000003"
"51.25522650000017, 7.782894200000013","51.38564480000007, 7.774276899999939"
"51.518428000000156, 14.700443500000011","51.448631999999925, 14.867334699999981"
"51.09519029999996, 14.31600049999999","50.86187550000007, 14.783209900000012"
"52.49306879999992, 13.43773110000003","52.466702000000105, 13.683285900000005"
"51.45110630000027, 14.882320000000025","51.52887739999997, 14.71423609999997"
"53.66665400000008, 10.266516399999976","53.70108010000011, 9.905719399999988"
"52.5195241, 13.458003299999932","52.62423969999987, 13.290552099999973"
"51.36549350000009, 7.173949699999963","51.48185729999999, 6.981430199999987"
"50.99179550000021, 8.006745100000058","50.98051640000024, 8.36035440000003"
"53.207578999999946, 9.038890499999987","53.12442879999988, 8.2564464"
"47.934829000000406, 11.158351899999943","48.27721160000013, 11.634758300000017"
"48.09067990000028, 11.597604399999994","48.52377039999993, 11.829214100000002"
"51.510881199999986, 7.553797999999973","51.34255920000035, 6.6021716999999684"
"54.28729780000007, 10.073913400000006","54.25117269999993, 10.775772599999982"
"51.50267019999983, 6.514740399999915","51.39702400000004, 7.366013299999996"
"48.048146799999955, 11.449292199999999","48.264051900000176, 12.025289799999957"
"48.26678299999981, 12.182688700000016","48.06583400000014, 11.525790299999997"
"53.38920520000005, 14.322493199999988","53.65947150000019, 13.884517800000015"
"48.631847500000035, 9.981879999999995","48.6329503, 9.275058900000026"
"47.9923751999999, 11.27799270000003","48.21688679999991, 11.879693700000054"
"48.131587200000105, 11.886941599999993","47.85377070000012, 11.430759700000008"
"48.185628200000366, 11.622176399999988","47.82498840000078, 11.269013099999924"
"47.97438010000001, 11.327986699999977","48.20526930000032, 11.921544700000004"
"48.20355570000004, 11.595985200000055","47.90911489999999, 11.128488000000049"
"52.1925169000001, 13.586521","52.629411700000006, 13.353175899999998"
"51.482667199999995, 6.44119280000003","51.49568349999989, 7.342115499999971"
"53.030581099999935, 9.390167000000005","53.107277500000485, 8.646096500000024"
"53.08311700000029, 8.848421399999996","53.145559799999944, 8.132506799999978"
"51.46768970000002, 7.265844100000018","51.51091800000005, 6.439961499999978"
"52.15667210000001, 13.67344519999994","52.547982299999845, 13.153412799999924"
"51.3077727999999, 6.874783200000006","51.50195550000019, 7.56820759999998"
"54.233618799999995, 10.2304851","54.53458340000011, 9.854769500000035"
"52.7649258000002, 13.15544969999999","52.37504440000015, 13.649032399999948"
"48.21798799999996, 11.908676599999994","47.94963289999992, 11.22954270000004"
"48.24445709999999, 11.685784600000003","47.96911070000031, 11.176612400000018"
"48.0576368, 11.379733200000008","48.222351199999935, 12.121503500000015"
"51.210927400000294, 6.750457499999989","51.46490889999985, 7.446412199999982"
"51.362302599999886, 6.422576300000013","51.431380099999984, 7.189985399999985"
"52.380154400000016, 13.53950629999999","52.780005000000685, 13.162957899999999"
"48.3089629000008, 12.10268739999996","48.084998600000105, 11.458366500000002"
"54.22409900000008, 9.972379300000021","54.31820309999984, 9.290503599999907"
"52.360225799999995, 13.584786200000012","52.707625499999885, 13.0401658"
"51.495621200000116, 6.409310799999967","51.486560299999816, 7.341377399999954"
"53.75203959999982, 9.132705499999979","53.48531919999999, 9.679708300000005"
"47.76190060000171, 11.307813100000043","48.124855600000075, 11.657437999999996"
"48.924212200000454, 9.961932900000063","48.80373420000005, 9.254128599999941"
"52.367501899999816, 13.631878800000013","52.743615000000304, 13.200598400000027"
"48.43076670000001, 11.470432699999977","47.95146520000009, 11.287085600000019"
"51.530015600000226, 7.508839000000085","51.26579300000068, 6.870106999999918"
"48.775295800000066, 9.879751199999982","48.801651399999734, 9.11146629999998"
"54.01175919999999, 12.429121099999998","53.91545770000008, 13.059306100000018"
"54.52227240000068, 9.272444899999973","54.70092140000013, 9.809274500000043"
"50.44745599999983, 7.393793800000012","50.83264350000006, 6.950441200000011"
"53.72800580000156, 13.659110100000014","53.62372990000022, 14.230438000000087"
"51.533792200000185, 14.717400799999977","51.8258955000002, 14.254362599999999"
"54.32175730000032, 10.67375960000003","54.299305899999645, 9.915053799999976"
"48.157947300000096, 11.957072400000055","47.94842709999995, 11.24769100000004"
"54.24760520000014, 10.244367099999984","54.57472670000009, 9.819854000000003"
"54.80547100000009, 9.429903700000017","54.793888900000084, 8.808799999999993"
"54.81228289999998, 8.79482540000005","54.82330430000002, 9.422118500000005"
"51.41820170000051, 6.575162799999961","51.522855099999994, 7.358141799999969"
"48.14710130000001, 11.591929500000013","47.69146130000036, 11.803269900000103"
"53.096522200000024, 13.589662799999987","53.42024799999995, 13.931645200000036"
"47.74622310000061, 11.803348300000007","48.21637540000041, 11.527216200000014"
"52.40175590000002, 13.468743800000006","52.84125190000021, 13.297905300000012"
"48.71363640000007, 9.699373999999994","48.90268570000021, 9.03482519999995"
"51.410563799999956, 7.339504900000038","51.371387200000036, 6.5731818000000075"
"51.514403800000025, 7.310804100000084","51.36154650000005, 6.571978099999984"
"48.81689809999997, 9.127907600000018","48.644223800000006, 9.883243400000003"
"51.482303299999884, 6.527635799999994","51.401545599999984, 7.310601699999992"
"47.90333649999963, 11.221211100000032","48.18554740000008, 11.777171299999956"
"51.38476569999986, 7.15766520000001","51.55339639999996, 6.480315599999998"
"54.283326600000024, 13.014176800000017","54.25237080000005, 12.324547600000006"
"52.242715699999984, 13.672009599999958","52.62913389999996, 13.212942900000106"
"51.40831170000002, 7.384929200000026","51.4183257999999, 6.6191144"
"54.478762000000195, 9.738784899999994","54.19820209999973, 10.237746399999992"
"54.515825800000215, 8.99813669999999","54.53618630000015, 9.665273900000024"
"53.970161700000254, 13.418472199999997","54.05908110000014, 13.997015299999962"
"52.25943870000004, 13.550772900000016","52.66980250000025, 13.144538800000023"
"54.30219750000035, 8.903327000000079","53.91820950000023, 9.019256199999985"
"49.13771259999991, 7.171221700000009","49.38661570000038, 6.68550049999994"
"54.253101699999895, 12.325870700000019","54.29015430000092, 13.019403099999998"
"47.96210800000019, 11.359035400000003","48.258460100000086, 11.983756999999994"
"52.70878799999992, 13.148658399999995","52.34197830000002, 13.566094699999969"
"47.90721689999974, 11.254489199999945","48.224256900000235, 11.753428299999987"
"54.373525999999956, 10.551518199999999","54.28334880000008, 9.9141111"
"47.930151999999914, 11.332811200000027","48.201305900000015, 12.047642599999996"
"47.90995660000013, 11.28395230000004","48.41144949999982, 11.58898290000001"
"53.08085440000036, 8.11533529999998","53.10130260000034, 8.879852700000088"
"51.36334100000011, 6.51099820000007","51.52253939999991, 7.3883657999999945"
"51.40016640000013, 14.766405399999972","51.723327100000226, 14.358870499999968"
"53.99913800000012, 12.559587500000033","53.78735179999999, 13.098438900000005"
"54.51490679999994, 8.950516800000008","54.52711599999998, 9.597740799999992"
"48.42241099999988, 11.932886600000007","48.05611070000002, 11.537444200000014"
"51.52006189999998, 7.569650499999998","51.350464600000045, 6.782256000000019"
"52.361536400000105, 13.430339599999987","52.8329259, 13.26962819999999"
"51.75969450000025, 14.184070800000061","51.499482800000145, 14.695291300000015"
"47.95068029999993, 11.342030800000027","48.30620369999995, 11.974038600000014"
"53.106624400000044, 8.208851199999978","53.13823830000015, 8.942552699999991"
"51.40005959999998, 6.377857300000019","51.420461900000326, 7.190017499999991"
"48.09349730000017, 10.973124500000022","48.14305800000002, 11.674171600000015"
"51.39918520000056, 6.576247199999981","51.473656599999785, 7.537022800000003"
"52.18293230000009, 13.707632300000002","52.642078000000055, 13.308612100000001"
"52.38720259999998, 13.479781399999984","52.73837430000003, 12.995346999999995"
"48.070138800000024, 11.483715899999996","48.186052899999794, 12.118445400000033"
"51.511456999999936, 6.4535030999999945","51.48472609999984, 7.416915299999968"
"54.70327240000008, 9.646763000000032","54.722797500000325, 8.998831900000038"
"48.087572999999885, 11.470669000000042","48.120343100000014, 12.107857100000013"
