origin,destination
"36.539877900000256, -87.60314679999964","36.54436079999991, -87.31100690000008"
"35.559397000000274, -89.63917610000017","35.500384199999885, -89.80057439999926"
"35.24563299999988, -89.08463999999995","35.229114700000046, -88.83680539999975"
"35.47878639999993, -89.6762233000002","35.610989000000025, -89.65341900000014"
"35.41675100000012, -86.19783900000004","35.237619799999976, -86.11265009999998"
"36.38778160000009, -82.15485170000012","36.297396000000035, -82.26579399999993"
"36.044908700000015, -83.82052259999976","35.86244890000008, -83.77439750000019"
"36.29925920000018, -82.28955189999962","36.200851000000235, -82.18646320000005"
"35.34200699999981, -86.27384999999961","35.480015300000005, -86.12127850000005"
"39.51728850000018, -105.72354279999946","39.4046486999999, -105.51785160000017"
"37.822624499999904, -103.71180470000009","37.953083799999895, -103.65665740000004"
"38.87120100000012, -108.01499100000034","38.842483999999864, -108.10098100000003"
"40.11645199999976, -108.3639609999994","39.976444000000015, -108.13671199999983"
"38.77599399999996, -104.86133349999967","38.5196520000002, -104.73776500000015"
"37.67800799999995, -102.36486700000006","37.9084491062501, -102.41037792499999"
"40.81267320000008, -107.65902460000001","40.57318260000006, -107.61337409999969"
"37.9613280000001, -102.41024699999998","37.70213299999999, -102.38326200000013"
"37.6877139999999, -102.34853299999979","37.730919000000014, -102.046464"
"37.6301657999999, -103.67361550000011","37.44410340000021, -103.91847009999965"
"39.50460899999999, -108.42536600000031","39.63784700000001, -108.65664599999991"
"37.867723900000186, -108.56106050000011","38.02825939999989, -108.73773980000023"
"37.896084, -108.64920199999979","38.081768000000125, -108.77685299999978"
"38.04424600000011, -108.6687969999998","37.823970999999936, -108.716952"
"39.933774100000065, -108.41831640000004","39.703541000000115, -108.5253350000001"
"37.816669000000154, -108.8046480000001","38.0284934, -108.83210790000005"
"38.00966199999993, -108.74550199999985","37.86576760000019, -108.5511993000001"
"38.07171970000015, -102.31317449999949","37.83890124999999, -102.2706590000002"
"38.14377800000001, -102.53071899999969","37.910228000000004, -102.54726200000003"
"37.488443600000224, -103.83899719999962","37.46965549999996, -104.16561679999987"
"40.815747900000105, -104.57478399999988","40.84147340000012, -104.88101790000013"
"40.33061110000036, -108.7128856","40.135721000000075, -108.65141499999989"
"40.347043999999954, -108.00491899999952","40.563648699999796, -107.95105979999992"
"37.99169299999991, -108.70500499999989","37.827601, -108.5245269999999"
"37.64419650000014, -102.29216939999988","37.86594299999991, -102.20821799999989"
"39.94338539999998, -102.08566900000025","39.70425069999986, -102.0864639999998"
"37.46226125000021, -103.81779589999964","37.400980199999694, -104.11442799999946"
"40.82873300000006, -103.51627999999994","40.60261020000004, -103.5438347999999"
"40.28439500000001, -107.75543500000013","40.47361400000006, -107.92196699999971"
"39.04088039999999, -104.10896939999984","39.03134599999993, -103.75813900000014"
"39.172351749999926, -102.10349274999989","39.200097999999926, -102.3971199999999"
"38.39150399999997, -102.84038349999979","38.09943639999989, -102.85111699999989"
"37.73119200000007, -102.09215299999971","37.736443999999985, -102.38325400000014"
"40.29050230000001, -107.76230070000014","40.485033, -107.92939800000002"
"38.44019490000009, -104.81590170000028","38.719848200000264, -104.78814069999967"
"39.83331299999995, -102.05745099999996","40.054987000000104, -102.07673999999953"
"40.5559513999998, -107.95113959999992","40.35857050000018, -107.81351702499981"
"39.70942799999993, -102.13190699999987","39.927117000000024, -102.07080799999986"
"37.34943929999995, -105.05989129999938","37.3227254000003, -104.71882420000033"
"40.16458240000003, -108.25751039999997","40.08743299999996, -108.52039099999969"
"37.67800799999995, -102.36486700000006","37.92814199999998, -102.34577800000051"
"37.91748975000009, -102.50230650000047","37.68915000000015, -102.54183700000011"
"38.11701480000015, -108.54411150000125","38.28614399999996, -108.72307600000013"
"39.66811449999996, -108.61209159999991","39.84934899999977, -108.3934569999995"
"38.07061799999994, -108.873247","37.888197000000055, -108.76639760000012"
"39.77615099999993, -102.07480099999981","40.01764700000007, -102.12496099999967"
"38.05055799999992, -108.85297499999999","37.82822300000013, -108.78788500000006"
"37.96456299999997, -102.30083299999995","37.72144799999996, -102.2924369999999"
"38.039050600000024, -108.63501349999996","38.15008199999984, -108.86963300000033"
"38.02216599999986, -108.82698499999977","37.81831600000015, -108.80280200000009"
"39.90053700000012, -102.08232399999984","39.67577399999989, -102.07941299999989"
"37.875010000000266, -102.22178599999992","37.659019999999934, -102.2605949999998"
"40.527630000000286, -107.91216179999944","40.32341499999992, -108.04706399999948"
"39.489474, -102.3411599999991","39.431602000000005, -102.64968799999994"
"38.153379099999924, -108.53030229999996","38.319255000000084, -108.70740700000012"
"40.49746300000006, -107.9147439999997","40.30077750000023, -107.76522339999964"
"40.524375599999935, -104.11634100000039","40.52515590000011, -104.4654546000001"
"37.874473000000265, -102.22657299999992","37.65854100000002, -102.3286200000003"
"38.028470100000014, -108.62540049999996","38.16683799999999, -108.85648700000002"
"37.822341999999935, -108.718125","38.035550400000034, -108.7098094"
"38.70349109999993, -104.79007710000005","38.43237590000022, -104.83497369999989"
"37.48284370000021, -103.85472439999964","37.46965549999996, -104.16561679999987"
"40.5536760000002, -107.64558000000002","40.772894999999984, -107.64874999999995"
"38.085288, -108.88847700000005","37.87540999999999, -108.79205699999994"
"38.442607000000095, -108.70351199999953","38.28529099999978, -108.89949100000031"
"40.08055299999989, -102.131576","39.84782299999996, -102.06475899999994"
"38.121727999999955, -102.87039499999985","38.3722153, -102.84015659999989"
"40.58585840000011, -107.54660099999987","40.75732810000006, -107.76237170000012"
"39.97707299999987, -102.27662099999985","39.847843700000034, -102.05715539999947"
"40.020000999999894, -102.33997300000017","39.77861500000013, -102.30750799999956"
"38.09708100000009, -108.79392799999974","38.00534879999959, -108.5538714999997"
"40.000610700000045, -104.50870189999982","39.97126609999999, -104.17003830000007"
"40.075611999999985, -102.16507700000001","39.8678341000001, -102.08090929999983"
"40.03115700000002, -102.57318699999979","39.991677999999865, -102.29031200000045"
"37.73046199999996, -102.32862000000007","37.7602949999998, -102.04228099999985"
"40.623450999999974, -107.59331900000011","40.77519900000002, -107.79882780000015"
"39.41597499999999, -102.51998399999941","39.1839660000001, -102.58026000000017"
"39.796053000000164, -102.12787299999962","39.573027499999995, -102.15557199999938"
"39.67321519999997, -108.60360329999992","39.82778300000002, -108.40065099999998"
"40.766744999999986, -107.65287399999997","40.535091900000005, -107.63887689999991"
"37.767531, -102.07384100000044","37.71665200000003, -102.3402119999997"
"37.968476000000216, -102.29181200000006","37.74385499999992, -102.25429299999975"
"39.17125999999995, -102.36608099999988","39.214867999999655, -102.0726090000003"
"39.85141799999978, -108.44589099999938","39.66103709999998, -108.62318609999993"
"38.122217799999994, -102.32978920000008","37.853293000000015, -102.30165000000015"
"39.83801000000014, -102.32273999999953","40.063869999999945, -102.28982099999975"
"38.79474960000001, -104.89708239999997","38.55635080000033, -104.72063429999976"
"39.934291400000326, -108.43768310000029","39.725364000000205, -108.53115699999981"
"39.746307274999985, -102.10326165000004","39.97227400000011, -102.10072199999952"
"39.95029315000012, -102.08931617499957","39.70598199999986, -102.12446200000022"
"38.061060999999924, -108.72710600000038","37.86948100000018, -108.57278600000012"
"40.528578200000055, -107.48445469999976","40.4302270000001, -107.75689799999995"
"37.636335099999926, -103.77027200000013","37.42431369999972, -103.93987209999945"
"39.58576200000007, -102.10437399999941","39.79011399999986, -102.2299990000002"
"37.72133300000004, -102.54750600000028","37.968528000000006, -102.56123600000026"
"37.90826199999997, -108.70906299999996","38.09710199999995, -108.84955199999996"
"37.39472179999999, -103.91667319999989","37.639373899999924, -103.78729020000013"
"37.824381999999986, -102.26279599999977","38.08174990000007, -102.1919331000001"
"38.07364099999986, -108.80223300000046","37.865248000000115, -108.71193400000003"
"38.09607699999974, -108.81738200000028","37.92036800000002, -108.67278700000008"
"46.99978469999996, -120.43126470000016","46.90401239999995, -120.20768600000004"
"46.578889499999825, -123.63883850000003","46.580107599999955, -123.50335150000002"
"47.63773530000011, -117.38861740000014","47.750834199999986, -117.4195374"
"48.76040429999998, -118.62272949999998","48.73111939999995, -118.50484080000007"
"47.85843320000016, -118.37815089999968","47.97831199999983, -118.38691399999968"
"47.216851449999936, -117.7704470500002","47.12354390000082, -117.78304710000006"
"47.09267400000006, -122.62815000000002","47.08707200000002, -122.42243600000005"
"47.104043000000004, -122.44372400000032","47.172935499999795, -122.55966589999976"
"47.287108000000075, -118.65844899999973","47.173609000000006, -118.64379599999988"
"47.101678999999955, -122.30540100000054","46.95701729999978, -122.31209700000034"
"48.30776820000102, -118.17977420000013","48.37293199999994, -118.28611799999952"
"47.22863739999984, -118.78233879999941","47.23057160000003, -118.95862210000018"
"47.68550570000017, -117.38188100000008","47.55406220000025, -117.3295023999999"
"48.37661450000085, -124.7215303999998","48.33305930000018, -124.6047181000007"
"48.058928000000115, -119.87117299999984","48.140294600001376, -119.7152497999999"
"47.53604040000012, -117.28512060000007","47.63908040000004, -117.41151429999984"
"47.172845999999986, -118.90617699999981","47.17980300000003, -119.08674579999986"
"47.001024500000206, -118.40768850000003","46.96431670000078, -118.59978240000004"
"48.80331390000023, -122.5135605000001","48.91451660000007, -122.50992870000081"
"47.06965200000019, -122.35403999999971","47.163680900000024, -122.25631420000006"
"48.198157000000236, -117.21264200000077","48.29538360000004, -117.27019339999988"
"47.25277130000007, -117.06443510000004","47.13473340000001, -117.19525769999998"
"46.523087500000024, -117.61445809999995","46.427373900000006, -117.60111289999992"
"47.57666879999997, -117.67934430000001","47.66561849999983, -117.54896419999942"
"47.08736349999991, -122.39889389999996","46.926081799999906, -122.33712279999976"
"47.51464409999985, -122.33353739999995","47.67763950000001, -122.4109789"
"47.116386999999754, -122.25883000000027","47.213767800000035, -122.37049060000004"
"46.75227550000009, -117.49052659999982","46.78655729999988, -117.6215005999998"
"48.791327400000014, -122.70539540000055","48.884699399999754, -122.67851010000004"
"47.06446300000026, -117.3032633000006","47.038915800000005, -117.4235613"
"47.124346399999936, -122.64372099999984","47.042398500000026, -122.53990729999983"
"47.35971340000006, -122.62089600000007","47.18534499999975, -122.53520879999986"
"45.68690090000007, -122.70128159999949","45.74106459999987, -122.54568829999963"
"47.03890180000004, -117.51509049999997","47.05039530000006, -117.35191119999986"
"47.17242200000006, -124.02202100000024","47.231906000000066, -124.21349800000021"
"47.104021199999856, -123.91139119999988","46.94140359999993, -123.72854349999987"
"48.019504700000105, -122.96894539999985","48.08913210000004, -123.00468360000006"
"46.689448600000176, -123.77984710000004","46.628636600000036, -123.63930529999942"
"46.294314300000174, -117.1751474","46.25729640000029, -117.31875320000007"
"47.57124790000025, -122.09663360000005","47.657675899999866, -122.35053900000001"
"48.70672200000012, -122.4951720000005","48.84788999999998, -122.51534900000016"
"47.663743999999966, -117.05156120000002","47.6428327, -117.222095"
"47.10343449999979, -122.37680530000061","47.21491520000026, -122.41686100000025"
"46.663162800000286, -123.80058299999965","46.58434090000004, -123.82481489999985"
"46.2467624000001, -117.22970439999997","46.260174800000414, -117.37039839999979"
"48.71996799999989, -122.34959300000007","48.78686530000013, -122.44252689999992"
"46.627252000000084, -118.81665000000021","46.51280000000007, -118.80841000000032"
"46.234737600000194, -117.28324769999955","46.16241150000038, -117.41086439999971"
"47.07163339999999, -117.15250479999983","47.12693189999993, -117.3187528999998"
"47.60887380000021, -117.15610450000017","47.70531930000022, -117.21262759999976"
"48.01702600000001, -119.25614699999998","47.99077500000008, -119.09632899999984"
"45.660028400000165, -122.41394709999993","45.70954140000012, -122.59410869999994"
"46.97881119999993, -123.60977739999954","46.99111899999989, -123.91019639999995"
"47.4132614000001, -122.08082570000009","47.38485220000014, -122.22276120000005"
"46.59485485000005, -120.67048609999996","46.58888199999999, -120.5088054"
"46.52064700000002, -118.6279799999997","46.42851099999981, -118.6841719999997"
"47.57084610000014, -124.14160910000055","47.47311640000005, -124.03738679999981"
"46.780953300000256, -117.24868200000031","46.799366199999874, -117.40819760000002"
"46.894407499999986, -117.4220878","46.81349889999997, -117.31751660000005"
"47.190937999999825, -118.49420899999934","47.31872999999987, -118.487892"
"47.75654699999991, -118.05226299999997","47.66413820000009, -118.1146148000003"
"48.66836829999999, -122.77111670000029","48.608480300000096, -122.82641060000016"
"47.84453999999975, -119.38389699999996","47.83545600000004, -119.21869099999986"
"46.08224369999999, -117.18370710000013","46.1670225, -117.03506029999996"
"47.086046199999984, -122.68942769999985","47.032360900000164, -122.58490779999984"
"46.436035699999714, -118.51977270000017","46.5253720999998, -118.45842260000035"
"46.559230300000934, -117.6265730999997","46.46106480000063, -117.60043749999977"
"48.94057799999975, -122.82029800000039","48.94626390000028, -122.60711349999974"
"47.213639499999935, -122.57639280000006","47.12301380000009, -122.60743500000017"
"47.015765199999805, -122.82030619999978","47.05310670000017, -122.60666129999984"
"46.34210489999979, -118.00116670000003","46.26116090000059, -117.83185179999957"
"47.02294640000007, -122.33449089999989","47.11862260000007, -122.42127700000005"
"46.284345600000314, -117.20794719999998","46.22115470000046, -117.28686640000002"
"47.682578899999875, -117.33597340000024","47.736166399999995, -117.44482460000003"
"47.77202309999988, -118.97547800000018","47.77155790000006, -119.16363769999967"
"47.62180119999992, -117.39004360000008","47.72578770000006, -117.2818797000005"
"46.445851700000176, -123.8699117999993","46.33950879999985, -123.87516369999999"
"47.144714599999936, -119.10793820000005","47.15931619999996, -118.93943389999976"
"47.73471040000003, -117.23476179999994","47.624210800000256, -117.20203799999979"
"47.654462099999776, -117.4566540000003","47.62368099999993, -117.17786540000013"
"47.06040250000118, -123.92940159999986","46.916110999999894, -123.70084689999963"
"48.78173489999987, -118.67329050000042","48.836395900000035, -118.53709170000002"
"46.130152200000005, -118.11396349999964","46.08041180000004, -118.01791859999999"
"48.94213230000039, -122.40847240000025","48.91505980000008, -122.55602109999978"
"46.81878000000007, -120.35549490000035","46.714080400000256, -120.41195190000005"
"48.388816, -118.73902100000024","48.3774219999998, -118.60042399999959"
"47.1466689999996, -123.51100199999976","47.216696899999846, -123.52332100000007"
"47.77842890000008, -118.99674589999967","47.7713069999999, -118.808398"
"45.609743900000105, -122.46283110000017","45.66446000000007, -122.68523099999989"
"48.59720700000034, -117.29506599999998","48.61485100000019, -117.18756100000083"
"47.89279190000004, -120.16837810000038","47.805661300000146, -119.98807469999974"
"46.875800100002145, -117.26148139999994","46.86185140000007, -117.44950749999941"
"47.221005200000256, -121.97506620000019","47.36490829999975, -122.01445790000005"
"46.45304699999977, -119.25575799999964","46.416357899999944, -119.11951879999972"
"47.55166550000007, -118.03722739999981","47.46071399999989, -118.12016499999936"
"47.55394590000006, -118.11251049999986","47.464260199999835, -118.1840805999995"
"46.54179760000053, -117.12543790000018","46.664411799999904, -117.10346000000021"
"47.090582300000136, -122.4932860999999","46.993791000000215, -122.49458800000018"
"47.058425249999885, -122.44336849999976","47.18329320000019, -122.41795010000038"
"47.191406799999974, -118.72976389999992","47.20589299999986, -118.56924999999953"
